mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_14_mean,mfcc_14_std,mfcc_15_mean,mfcc_15_std,mfcc_16_mean,mfcc_16_std,mfcc_17_mean,mfcc_17_std,mfcc_18_mean,mfcc_18_std,mfcc_19_mean,mfcc_19_std,mfcc_20_mean,mfcc_20_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,rms_mean,rms_std,tempo,label,filename
-42.18055,45.263153,106.264595,23.960958,-24.218506,16.097315,44.67555,12.293892,-12.344403,11.208377,20.534286,10.044998,-16.052774,8.965792,18.492975,8.1088295,-18.786243,9.058025,15.519278,8.32558,-15.459702,7.7520013,8.954699,7.964218,-9.982072,6.9472733,6.93036,7.564691,-8.807148,7.4519925,4.570097,7.0845165,-9.049452,6.8900175,1.062708,6.9613333,-6.450736,6.3951845,-0.9850297,6.9654274,0.10824587321152358,0.053863966568465316,2157.4833631480387,582.102937916053,2160.2796737786603,296.1941148323117,4478.689752211427,1137.4683495303514,0.2207014560699463,0.06506074965000153,143.5546875,country,country.00099.wav
-111.09919,66.33326,94.025856,37.838722,12.438059,23.715454,16.629438,14.190775,8.1260395,12.498225,15.663839,12.0239935,-1.4103328,10.641625,7.014441,9.052894,0.959783,7.5969114,-1.4994508,7.453428,-3.0789328,8.818752,-5.0989857,8.4521475,-3.715649,7.2726736,0.21363012,7.611373,-2.111481,7.2600975,-1.8266252,6.288797,-5.3254986,5.700382,1.2326591,6.469349,-5.604142,6.4520855,-3.612315,5.5562115,0.09652545382318953,0.08381902613943304,2298.1112240567795,947.9120624733843,2566.1150752624544,438.26343241059055,4889.646293275712,1971.1131968033553,0.14208541810512543,0.06429163366556168,117.45383522727273,disco,disco.00000.wav
-29.0431,33.809193,51.860497,22.905075,-7.5676084,19.46441,21.507437,13.46533,8.141378,8.922003,18.118086,9.673929,6.8945746,8.735842,6.5690465,7.3145294,0.7113645,6.9111905,11.159763,7.7900286,-1.816327,6.4734726,1.63559,6.763771,-2.5911896,6.5271115,-1.3763996,6.54858,-3.614617,6.6419115,0.2174407,7.827467,-0.39202842,9.664464,2.6324093,9.175155,-3.3654647,8.277355,-0.08974962,9.069143,0.1885523173483103,0.0661264090280252,3292.704549878069,743.2820358322437,2768.0390848656034,371.2935327244115,6522.435342111895,1437.9290434731072,0.17707453668117523,0.051123134791851044,117.45383522727273,disco,disco.00001.wav
-53.1693,36.92182,57.173717,16.292206,21.160828,15.473809,11.305264,16.221949,18.118341,11.147095,1.6628118,9.776474,0.3451027,8.911347,2.3239794,7.119164,-5.1052694,9.246593,2.747911,7.2804694,3.1522436,7.6230345,-5.5144777,7.1802535,-3.1615028,7.019219,-0.5241285,5.72082,-2.6467953,6.070503,-1.9889978,5.017596,-1.2340914,5.195621,-3.3621638,5.986224,-3.7318506,7.8198705,-1.4488604,7.1983867,0.153338438950116,0.06718282680155808,3592.2181145867817,705.6304304470298,3398.4114032727275,264.8013801111141,8074.817942466648,914.4381169492988,0.16127359867095947,0.046779293566942215,92.28515625,disco,disco.00002.wav
-44.433094,56.20031,52.32051,26.773188,3.242855,25.482395,43.93931,13.805929,12.584174,11.267612,24.506044,11.905068,4.923503,7.448648,15.30651,6.9916706,2.041092,6.1211004,10.386366,7.3492413,-1.4623228,6.424,8.834608,5.758783,0.41668233,6.0309696,4.6652493,6.0362163,-1.834696,5.818984,2.9817386,5.9465938,-2.0356007,5.6753764,-3.349819,6.615883,-4.1517015,6.8754053,-0.35668182,7.3146462,0.1495607339559387,0.06873012648753221,3045.783197240785,885.8271412349538,2720.412267311668,373.4587823406259,6206.430158943966,1403.1096445863604,0.19629128277301788,0.04562101140618324,129.19921875,disco,disco.00003.wav
-83.55509,46.309776,64.49134,20.143034,5.6444173,19.585585,2.70193,13.823009,0.78634006,12.937534,6.165176,9.619776,1.8841151,8.690664,1.9749736,8.07504,-1.8108131,8.846944,1.8658113,8.317915,2.4624798,8.227673,-0.22272582,6.69346,2.9572232,6.7705116,-3.3813763,6.5059676,-0.8703699,6.706881,0.042189453,6.564833,-1.5689081,7.5121655,0.5630036,6.9554043,0.30448663,7.6025033,-2.779204,6.910169,0.16901441959106728,0.07155382163235259,3328.4809117165955,800.4515269655467,3111.6719473592766,365.85019966092216,7195.770306155742,1391.3957193730998,0.11454933136701584,0.05659446865320206,123.046875,disco,disco.00004.wav
-24.816133,39.33684,73.69842,23.9898,-11.7444935,17.252394,28.304634,14.488455,6.291743,11.138445,2.1907134,10.457714,8.419229,10.383952,12.195893,8.620483,-4.0575852,8.218872,13.498219,7.3420787,1.8683927,6.341902,-0.9259459,7.556738,0.53389007,6.018305,2.4650357,6.7197556,-3.8139136,6.176527,-0.92006284,6.5128345,-0.9959544,8.191895,-3.4695203,8.837643,-0.96042603,8.1544485,0.0076328088,9.514669,0.1446281579262452,0.06178007260640079,2722.8382056047735,657.5752917091916,2569.440633678847,297.6726192098465,5472.246935614224,1293.8661111687006,0.20679496228694916,0.05373172089457512,107.666015625,disco,disco.00005.wav
-14.574817,30.918417,65.19933,17.099817,-19.888517,18.38839,31.502686,15.09919,-4.814699,11.809201,11.865562,9.171857,9.996404,11.114117,5.9602337,8.283776,-3.8007708,7.8661065,9.38057,8.500342,-4.387615,7.8953624,3.3392262,7.9064865,-4.445434,6.9411044,-1.2698743,5.9275,-0.83425266,6.4556947,-2.1974072,5.9517226,-4.739514,6.1972895,-2.620455,6.735062,-7.4701676,7.253197,0.23054627,6.6088934,0.16364521401295437,0.036600004766153424,2848.395241985928,385.52372022063014,2490.6398551435586,281.3847356842971,5506.662886546549,911.7651206664193,0.19189338386058807,0.04599716514348984,123.046875,disco,disco.00006.wav
-53.432594,41.965885,56.165604,27.930817,-6.337501,18.073776,31.602524,17.835247,4.648096,11.471438,16.339651,10.281968,4.108209,9.299453,1.8778181,9.42292,-0.38534987,7.6109333,2.4980185,6.982025,-0.5452887,7.6709576,0.96003777,7.019446,0.49098662,6.446592,-0.17423525,6.47761,-1.8158447,6.577655,-2.527268,6.9602084,0.82284206,7.497583,-0.33732003,7.057943,0.5601939,7.903466,2.7661414,8.022785,0.1402915488447409,0.0534542088605152,3099.082005849926,738.163998129457,2728.23313756183,359.4382676179551,6098.201459632395,1306.7773195171478,0.15957549214363098,0.06998542696237564,129.19921875,disco,disco.00007.wav
-32.569878,40.138233,65.03629,20.354897,-26.761166,19.563644,30.300564,14.676721,5.697337,12.788325,11.660783,11.149329,-2.227687,11.739528,10.421782,8.989,-2.373412,9.786856,5.3654747,8.638939,-3.8786147,9.911303,-0.86318004,7.6485586,-0.2106435,8.221027,3.4743693,7.4440694,-3.0502956,7.7704415,0.3586279,8.668363,-0.9338928,8.058741,1.1889795,8.134428,0.02623821,8.753154,2.9308531,9.078737,0.1643124669216705,0.05600163767019623,2801.719944106093,555.629385009389,2423.6424425279492,313.54845928896486,5445.952622059036,1083.217037695864,0.19048811495304108,0.07502533495426178,123.046875,disco,disco.00008.wav
-68.92688,64.30405,63.117622,24.93187,-15.855327,23.181717,28.002327,12.481047,8.173502,12.329563,7.323385,8.570984,-4.9316792,7.946783,9.490028,6.348373,-0.974049,7.107319,-1.5963368,7.5473933,-6.1843934,7.4329557,-3.936597,7.0655622,-1.1669567,6.8551326,-6.5405774,6.2925563,-6.1709123,6.5877075,-5.039419,5.490086,-4.40163,6.5177026,-5.379509,6.3576164,-1.6691306,6.5524216,-0.8976509,6.8467703,0.1706677028953983,0.06876910268905359,3016.9654959671584,752.819633219235,2623.440908104261,412.730254124323,5955.0381335194315,1401.0533202957508,0.11894340813159943,0.04338616505265236,129.19921875,disco,disco.00009.wav
-6.7652006,34.234386,61.12943,19.555382,-16.672161,17.19401,27.438726,11.314834,7.734437,12.362332,16.013573,9.789663,4.646263,10.230883,11.44598,8.426724,0.34369332,7.866683,9.835787,7.621766,3.1894264,7.018736,5.0318027,8.087496,-1.8564006,7.1324143,1.4831405,6.5903597,0.94239396,7.7312937,-0.4373805,7.7433767,-0.7305347,8.523648,4.4428086,8.041782,-1.8508502,7.7598786,-0.6073213,8.332827,0.15030263619006187,0.05950060593233995,2877.4074655436298,581.0315960455632,2624.016008247831,276.45577829284156,5865.166570747535,1060.4676264799114,0.23285724222660065,0.05501871928572655,107.666015625,disco,disco.00010.wav
-41.31514,38.863003,62.78868,22.76537,7.3239293,18.871994,12.122529,13.190077,6.358506,10.338022,9.253,11.621443,3.0642164,11.1173115,13.849786,8.681696,0.1527455,8.464258,8.056879,7.775439,-2.6997385,8.391665,-7.2205544,7.8140717,-3.241377,6.5795345,-1.9207121,6.8991866,0.52148867,6.466151,-3.184866,6.7009034,-5.5446587,6.9640737,-9.163444,6.0724697,-10.666912,6.9138374,-5.977336,7.475003,0.1309711547757154,0.07372506817829894,3132.9752097469195,792.2483665218838,3008.0152396758117,332.4096631420247,6864.145655089907,1201.2081597435174,0.1888410747051239,0.04547613114118576,95.703125,disco,disco.00011.wav
-57.955585,48.624535,68.42821,25.92638,-15.226617,19.451166,23.4141,15.252515,14.886023,11.5664835,13.217155,12.300434,2.1807864,9.446549,12.793448,8.744261,0.0489805,9.763047,12.763609,8.041108,0.0070236702,8.48753,3.38002,7.505668,0.8436664,7.3508754,1.0487714,7.2242374,0.5568438,6.5907445,2.9899883,8.89444,2.9046798,8.829628,4.0230665,9.401275,0.5231694,7.817949,1.9532893,8.153816,0.1314991138599537,0.06225125727166208,2737.358914673473,698.7191242518231,2613.804056295593,359.4631705429967,5710.012308756511,1369.324138714033,0.17556190490722656,0.060651469975709915,112.34714673913044,disco,disco.00012.wav
-40.076855,51.29732,56.219803,20.141584,23.692863,17.52793,31.93953,14.478548,2.4548008,10.653558,2.5702763,10.616653,-2.4864342,10.955004,3.1007562,7.4652534,1.8817089,9.842444,3.3470368,8.086873,-0.0018148872,6.7063456,-1.5163455,7.2231307,-2.451519,6.436296,-5.074228,6.5440726,-3.6787608,5.98116,-7.854277,5.9280324,-3.047457,7.4478307,-2.7854023,6.738037,-7.4963384,8.36153,-3.6242175,8.1910715,0.1595289992991106,0.06959103530255427,3391.3650850232443,769.0645330553434,3108.933195274144,295.85822833279906,7203.947261093387,1162.6267180113766,0.17077066004276276,0.048771098256111145,184.5703125,disco,disco.00013.wav
-23.927662,32.494637,61.220757,19.2317,-0.9586992,13.169732,25.331013,10.753072,0.39423472,8.341041,6.0302544,9.081338,2.4890816,7.481739,6.189192,6.187473,-0.3292669,7.726344,9.696876,8.258092,-5.5078354,6.7319674,1.0618181,6.2398376,-2.4369648,6.9655643,-0.56661993,6.149174,-1.5567182,6.2357187,-0.8967289,5.6876216,-6.7337766,5.702707,-3.7109935,6.1765065,-4.4605083,6.074223,-0.7739851,6.8946857,0.156306688999613,0.05200051163441934,3087.483970853388,535.0500369905202,2812.6634814898784,241.57634378206478,6530.043847051567,979.7236944832774,0.1737232655286789,0.03441547229886055,103.359375,disco,disco.00014.wav
-46.762787,50.20582,103.70077,29.798609,22.12663,19.977472,9.223701,13.596404,2.2584798,12.046506,-4.7948833,10.683827,4.798995,11.90724,0.9515379,7.518264,-9.411774,7.655629,-1.0667286,9.350544,-0.8673272,7.7375135,-5.279599,7.059998,-1.7630391,7.731306,-3.6539245,6.6770234,-4.3117714,6.2880373,-0.07942048,5.9894047,-2.496778,6.605673,0.54016703,5.722217,2.518765,6.1312857,-3.5475986,6.8465624,0.09022704889307812,0.03947131714840767,2362.4116318966007,831.6140777568654,2806.8455038185907,564.3163373596152,5439.756743039443,2269.870822535574,0.21586056053638458,0.045994631946086884,123.046875,disco,disco.00015.wav
-35.856197,43.370396,83.80528,27.243734,-2.9019706,17.801897,32.213963,12.913652,9.144426,8.810113,4.18242,9.897213,0.13708656,9.402134,11.094397,7.7745576,-2.8947356,7.7227426,7.995451,7.070035,0.62894285,8.16232,3.6732092,6.715702,3.7831783,7.8370566,4.0557632,6.455111,-3.2874453,7.2310114,0.10280439,8.297797,-3.838645,7.4871545,-0.4993342,7.5513864,-3.4209988,7.5415945,-0.7642351,8.003904,0.11424808429118774,0.04728691087204145,2520.434661747475,721.7997550288721,2562.6587965455155,427.225655334381,5334.772696659483,1560.9186099907586,0.20567747950553894,0.04405120015144348,123.046875,disco,disco.00016.wav
-98.18701,58.63798,92.406166,29.334972,2.6589997,20.759537,19.365164,16.83388,3.5725617,13.795018,-1.7528334,11.841423,-1.7048805,8.58411,-3.1811247,8.631642,-9.103381,8.811016,-4.0845356,7.3445854,-5.1873956,8.067984,-5.4817677,7.249736,-4.233032,6.8290977,-3.7672806,5.923415,-1.7109785,5.847539,-5.5838566,6.5774655,-4.6922503,5.474154,-2.7134736,6.236664,-1.8473066,7.6964827,-3.0993197,5.4737,0.12072102486948956,0.06478558935426415,2564.2888412274115,941.6520984293234,2669.9240408934897,542.6183843989276,5388.221942521027,1956.8838272347218,0.11603840440511703,0.05912316218018532,123.046875,disco,disco.00017.wav
-73.086945,61.538177,71.74661,22.71719,12.055069,23.582539,1.4190236,21.141027,4.5368185,15.26877,10.854836,14.233798,3.867709,13.142288,0.938452,10.775682,-5.9773855,11.655831,9.039347,9.493096,-2.3677554,9.592755,3.5528107,8.400505,-0.14295736,8.928578,3.1307847,8.471192,-0.058583718,8.398792,0.38367394,9.105689,1.0944022,8.332207,1.5095392,8.870578,2.2970169,9.573705,1.9301829,9.920872,0.14358338771268367,0.052438724859348244,3043.1123946763596,674.0852078789076,3000.57859278733,333.11358267029505,6837.516427095417,1259.6635640142579,0.1387321949005127,0.04768545925617218,123.046875,disco,disco.00018.wav
-95.046036,92.59834,109.33905,40.449562,-30.173485,29.293734,16.371214,15.944454,20.041512,17.421507,11.963911,8.247469,3.490323,10.452233,6.1774545,6.8328457,5.2048135,5.7913666,8.618461,6.0668745,0.3315828,5.8179216,0.38170952,6.0508146,0.53766805,6.052255,-1.7974901,5.761983,0.97902894,5.4094586,-0.056159753,5.6358895,-3.6710413,5.8830914,-2.144687,5.483545,-3.6547704,5.8534636,-4.406935,5.731748,0.10365534971964424,0.05282000771028832,2117.6008935704253,961.1158189082929,2143.8668308789474,747.0721130157812,4198.641535854118,2173.8729281588276,0.1469728946685791,0.0566064715385437,117.45383522727273,disco,disco.00019.wav
-104.13797,54.989468,105.87117,37.719166,-14.32759,20.948925,36.710423,15.296612,-10.330669,14.128204,16.791773,9.355801,-6.818429,8.746267,8.1312,8.63084,-4.4643703,8.162922,0.98136383,8.880789,-10.00695,8.822348,0.37547317,7.99409,-1.7045555,7.498642,2.9751778,7.466877,-0.8930394,6.9463015,-3.060968,6.30467,-4.453873,7.078176,-6.516971,6.945024,-8.449899,8.237908,-2.775298,7.9873314,0.10326298760150812,0.047052092381873474,2116.937132007475,717.6692882608351,2114.1336867953573,439.66638877830655,4349.140806264501,1406.3018061518194,0.12454407662153244,0.02896084450185299,161.4990234375,disco,disco.00020.wav
-115.077194,50.415974,70.42093,21.9544,31.231396,28.607874,11.171844,15.820813,13.070835,11.217881,3.8785784,10.71862,1.8067201,7.1850758,4.9745398,8.812964,-1.0353943,8.8411045,3.9286354,7.3043294,-1.2870669,9.060538,-0.6889939,7.662426,-1.0698988,6.375542,-0.1331847,5.864566,-2.1568527,7.4393406,-2.3228714,6.846972,-6.3843455,7.730027,-5.307529,8.4971895,-4.9935174,6.395819,-3.8497207,6.78829,0.12404534029389018,0.0449765564219575,3248.710113626103,826.631890345793,3305.0654052212344,472.1428328097893,7422.743256960557,1658.687456854765,0.1113595962524414,0.04503566399216652,107.666015625,disco,disco.00021.wav
-71.953896,45.700592,46.87051,21.364237,21.026632,14.988276,29.955154,13.59247,9.50348,11.818084,2.398713,9.6821,8.242609,8.809438,2.5120273,8.046954,-2.1593833,6.358618,0.44539663,7.9006114,-0.22787969,7.2802444,-1.5480237,6.9942613,-3.60627,5.9804926,-3.8175902,6.2898154,-5.2899184,5.6180954,-2.9226556,6.143337,-2.8894856,7.9242754,-1.7902486,6.786552,-0.7166394,7.704427,-0.9913751,7.4352417,0.17288668249709976,0.09125831344954809,3708.1110849955126,895.0721768873259,3249.5970110747917,334.6255516023664,7808.475701493619,1303.3276876656337,0.13684141635894775,0.06558433175086975,123.046875,disco,disco.00022.wav
-32.176426,52.393974,60.042603,27.739904,3.3742273,20.131554,18.975922,19.465202,4.3331447,16.938053,0.68896514,13.520436,-2.0220764,12.890978,1.329652,10.323181,-4.6426954,9.413342,3.790977,8.459545,-6.739723,7.551841,-4.8872533,6.2242203,-2.336693,7.6367607,-1.6814722,6.273913,-3.4923313,6.897671,-2.6718416,6.683935,1.0063703,6.3283696,4.0142937,7.7482533,4.700172,7.5230193,5.8470507,7.0646095,0.15097822409126063,0.0811366603933173,3167.5553238891907,837.028940852934,2934.880440699375,316.1007600765433,6730.133523963167,1408.369778271884,0.17817322909832,0.044358931481838226,112.34714673913044,disco,disco.00023.wav
-69.63065,48.211746,83.07227,20.987648,-16.599928,17.476084,0.11837112,13.7547865,7.420607,10.223347,0.77000797,10.034362,1.3374783,8.661865,4.6957984,7.707412,-1.4168245,8.616606,3.319435,8.162474,-2.8782654,7.8356166,-8.20215,8.075592,-5.767511,6.921044,-0.26269993,6.442976,-3.2032092,6.0194507,-1.8796513,7.033696,4.0476403,7.347243,3.6531594,6.6183786,1.9044929,7.0126677,3.6120803,7.463974,0.12021650534126063,0.03888267080574622,2624.814629146055,585.2873922727651,2709.8971083894817,360.41923157058324,5605.777239522912,1452.1653947466018,0.14292743802070618,0.06291413307189941,129.19921875,disco,disco.00024.wav
-124.16993,68.394905,90.155014,29.910925,-11.328686,16.519062,10.931417,15.647428,-1.1485723,10.612242,-3.7591836,13.539463,-0.8579286,11.006879,-3.8354802,10.877802,-3.7047458,10.171909,-0.25987908,9.262156,-5.8160195,8.584752,-3.4383402,8.027402,-4.632643,9.556773,-4.562113,8.577578,-5.489201,7.077486,-5.1882544,6.0790734,-4.5949874,6.2414794,-1.8010652,6.6917424,-1.3196418,7.319719,-1.965515,7.636177,0.09966035564095127,0.05011315715071013,2410.17299144527,770.1396250368471,2575.783795970125,454.1335459652666,5080.412048198231,1761.255810999132,0.10787889361381531,0.05841770023107529,123.046875,disco,disco.00025.wav
-68.05401,51.73413,66.35393,23.348558,11.858418,17.993639,21.977438,18.495293,9.757755,12.884981,6.6893187,10.987727,1.5989807,11.511118,3.808797,8.257766,0.95074666,8.518689,4.7707677,8.8405075,-4.210415,7.859647,-0.06348853,7.225307,-1.2341597,7.307558,0.076885365,7.3613524,-1.1320715,7.596289,-2.0634441,7.6875873,2.5625432,7.956389,1.3867337,8.159578,2.1786876,9.208025,2.2448604,8.938228,0.13159576203596288,0.07439473904272009,3043.44261890053,886.8675574489537,2969.142812448396,346.92015104914543,6612.500283225783,1552.1618009812048,0.14299112558364868,0.03917812183499336,117.45383522727273,disco,disco.00026.wav
-155.67004,81.15615,60.623177,35.128082,23.156448,37.66841,31.176702,17.872942,25.046492,16.213032,16.90212,12.336982,9.445917,10.8081875,8.451036,10.986536,5.3198566,9.755492,6.555652,7.8937554,5.769587,9.337341,3.923653,7.514905,7.5681047,8.201681,2.1640358,6.6718926,4.423194,7.361168,4.344015,6.8798122,-0.015137504,6.3143115,0.89305174,6.7547135,-0.488246,6.2745585,-4.7795672,6.6319137,0.10118297745069606,0.0742663090559658,2908.67464508436,1221.0911239623238,2990.1379592166795,518.2475020200715,6348.173137054089,2121.685715719171,0.11559094488620758,0.058984510600566864,112.34714673913044,disco,disco.00027.wav
-20.4939,41.04517,53.692123,20.76961,5.9808583,19.101696,10.135651,14.327578,17.066591,11.222157,9.531477,7.772233,4.6186805,8.625783,6.3997,7.0164185,-0.3361653,7.2958684,1.7284749,8.009965,3.6760638,8.985626,-0.7774312,6.3575516,-5.881969,6.897945,2.3283489,6.2971015,0.36691993,5.5938287,2.7435677,5.5327845,-0.5299903,5.7323484,-1.2045474,5.6219463,0.24779318,5.5757303,-1.2764971,5.6817923,0.19837511480085074,0.11603324381299503,3715.1863608882204,1013.2769619287425,3188.905341597431,289.7153413488826,7728.130041418938,1248.244535904534,0.17249633371829987,0.05813043564558029,123.046875,disco,disco.00028.wav
-58.97563,42.965057,68.86752,18.379627,-8.4672365,15.012517,3.615686,13.656401,5.0683937,11.421462,3.2651873,10.557556,13.515075,9.727754,-1.3705544,9.317371,1.6674578,9.204244,3.7045982,8.657555,-3.7095897,9.24062,-0.32859462,7.444044,-2.8358054,7.731062,-8.798724,7.969469,-4.4893675,7.7650523,-6.4030643,8.279034,0.45779935,8.779027,-2.2721584,9.704775,2.9838636,10.415788,-0.031933755,10.342501,0.13853592662412992,0.049947668202086154,3075.0244878578837,619.94450848007,3031.615634682487,345.2536567200578,6847.716803672419,1414.2929966240379,0.1475345492362976,0.05642719939351082,103.359375,disco,disco.00029.wav
